path,nearest_neighbor_distance_mean,nearest_neighbor_distance_median,nearest_neighbor_distance_min,nearest_neighbor_distance_max,nearest_neighbor_distance_mean_1090percentile,nearest_neighbor_distance_median_1090percentile,nearest_neighbor_distance_min_1090percentile,nearest_neighbor_distance_max_1090percentile,relational_similarity,close_value_ratio_0.1,close_value_ratio_1090percentile_0.1,close_value_ratio_0.2,close_value_ratio_1090percentile_0.2,close_value_ratio_0.3,close_value_ratio_1090percentile_0.3,close_value_ratio_0.4,close_value_ratio_1090percentile_0.4,close_value_ratio_0.5,close_value_ratio_1090percentile_0.5,similarity_ratio,nearest_neighbor_accuracy,gmm_log_likelihood,detection_rate_xgb_mean,detection_rate_xgb_max,detection_rate_xgb_min,nearest_neighbors_aia_closest_True__match_error__hypertension,nearest_neighbors_aia_closest_True__match_error__heart_disease,nearest_neighbors_aia_closest_True__match_error__avg_glucose_level,nearest_neighbors_aia_closest_True__match_error__bmi,nearest_neighbors_aia_closest_True__match_error__stroke,nearest_neighbors_aia_closest_True__match_error__Income,nearest_neighbors_aia_closest_True__range_overlap__hypertension,nearest_neighbors_aia_closest_True__range_overlap__heart_disease,nearest_neighbors_aia_closest_True__range_overlap__avg_glucose_level,nearest_neighbors_aia_closest_True__range_overlap__bmi,nearest_neighbors_aia_closest_True__range_overlap__stroke,nearest_neighbors_aia_closest_True__range_overlap__Income,nearest_neighbors_aia_closest_True__guess_in_range__hypertension,nearest_neighbors_aia_closest_True__guess_in_range__heart_disease,nearest_neighbors_aia_closest_True__guess_in_range__avg_glucose_level,nearest_neighbors_aia_closest_True__guess_in_range__bmi,nearest_neighbors_aia_closest_True__guess_in_range__stroke,nearest_neighbors_aia_closest_True__guess_in_range__Income,nearest_neighbors_aia_closest_False__match_error__hypertension,nearest_neighbors_aia_closest_False__match_error__heart_disease,nearest_neighbors_aia_closest_False__match_error__avg_glucose_level,nearest_neighbors_aia_closest_False__match_error__bmi,nearest_neighbors_aia_closest_False__match_error__stroke,nearest_neighbors_aia_closest_False__match_error__Income,nearest_neighbors_aia_closest_False__range_overlap__hypertension,nearest_neighbors_aia_closest_False__range_overlap__heart_disease,nearest_neighbors_aia_closest_False__range_overlap__avg_glucose_level,nearest_neighbors_aia_closest_False__range_overlap__bmi,nearest_neighbors_aia_closest_False__range_overlap__stroke,nearest_neighbors_aia_closest_False__range_overlap__Income,nearest_neighbors_aia_closest_False__guess_in_range__hypertension,nearest_neighbors_aia_closest_False__guess_in_range__heart_disease,nearest_neighbors_aia_closest_False__guess_in_range__avg_glucose_level,nearest_neighbors_aia_closest_False__guess_in_range__bmi,nearest_neighbors_aia_closest_False__guess_in_range__stroke,nearest_neighbors_aia_closest_False__guess_in_range__Income,qid_ml_aia__match_error__hypertension,qid_ml_aia__match_error__heart_disease,qid_ml_aia__match_error__avg_glucose_level,qid_ml_aia__match_error__bmi,qid_ml_aia__match_error__stroke,qid_ml_aia__match_error__Income,qid_ml_aia__range_overlap__hypertension,qid_ml_aia__range_overlap__heart_disease,qid_ml_aia__range_overlap__avg_glucose_level,qid_ml_aia__range_overlap__bmi,qid_ml_aia__range_overlap__stroke,qid_ml_aia__range_overlap__Income,qid_ml_aia__guess_in_range__hypertension,qid_ml_aia__guess_in_range__heart_disease,qid_ml_aia__guess_in_range__avg_glucose_level,qid_ml_aia__guess_in_range__bmi,qid_ml_aia__guess_in_range__stroke,qid_ml_aia__guess_in_range__Income
../output/patients/privacy/input/train.json,0.1405138224363327,0.12545602023601532,0.0,0.5016298294067383,0.14055968821048737,0.12545602023601532,0.04040404036641121,0.2121308296918869,1.0,0.1947035811014144,0.1250927988121752,0.6417393921155582,0.6765033407572383,0.9717123081552814,1.0,0.9993981342160698,1.0,0.9993981342160698,1.0,0.7824255191092386,0.49681752400956675,-4.235916571261667,0.7933309015745639,0.7949115447747583,0.7908079518511764,0.8411074330424315,0.9149864580198616,43.26551910923875,7.265182064399647,0.9644899187481192,24850.211405356604,0.0,0.0,0.5778613982146731,0.5661354043684736,0.0,0.6177406630949864,0.5,0.5,0.6673186879325911,0.6333132711405357,0.5,0.6957568462232923,0.6436954559133313,0.8039422208847427,34.33318657839296,5.741546795064688,0.9085164008426121,20877.31941017154,0.0,0.0,0.6295101443891864,0.6386284685094706,0.0,0.6652231339334173,0.5,0.5,0.7275052663256094,0.7335239241649112,0.5,0.7654228107132109,0.9015949443274149,0.949292807703882,33.76483063400772,5.400621684990184,0.981793560036112,18465.751446108916,0.0,0.0,0.6450102866347889,0.6641503850686074,0.0,0.7063101001260361,0.5,0.5,0.7572976226301534,0.7645200120373157,0.5,0.8275654529040024
../output/patients/privacy/Synthetic/ctgan_4_syn.json,0.16719481348991394,0.20000000298023224,0.0,0.4000000059604645,0.16724559664726257,0.20000000298023224,0.07575757801532745,0.26360347867012024,0.8,0.11841709298826361,0.027689429373246026,0.46810111345170025,0.462488306828812,0.9211555823051459,1.0,0.9998495335540174,1.0,1.0,1.0,0.6674691543785736,0.5846535811631112,-4.252420545939356,0.7891665146817434,0.7902608061280321,0.7870691227430239,0.8072524826963587,0.8578092085464941,43.29241047246452,9.258486307553387,0.9163406560337045,32582.194703581103,0.0,0.0,0.5466415052453178,0.46410762611954753,0.0,0.5182397369484976,0.5,0.5,0.6769485404754739,0.513241047246464,0.5,0.5764369545591334,0.5595847126090882,0.6045741799578694,34.43742130604866,7.021008125188096,0.7095997592536865,25754.625278362848,0.0,0.0,0.5988180489542753,0.542377891946291,0.0,0.5937756322377871,0.5,0.5,0.7369846524225098,0.6238338850436352,0.5,0.6692747517303641,0.898284682515799,0.9450797472163708,34.76472991511721,6.9761630364508775,0.9807402949142341,25023.171660109598,0.0,0.0,0.6152860897672273,0.5545646137064199,0.0,0.6080280865438271,0.5,0.5,0.7666265422810713,0.6452001203731568,0.5,0.7029792356304544
../output/patients/privacy/Synthetic/tvae_2_syn.json,0.20425193011760712,0.20404040813446045,0.0,0.5387296080589294,0.205455482006073,0.20310065150260925,0.10202020406723022,0.3018195331096649,1.0,0.05281372253987361,0.0,0.31357207342762566,0.2722689075630252,0.8168823352392417,0.8969187675070028,0.9975925368642793,1.0,0.9995486006620523,1.0,0.46960577791152575,0.7324886020379461,-4.030213992562171,0.9151924129126391,0.9171986138975013,0.9129126390662047,0.8868492326211255,0.9491423412578995,42.662097502257,8.406184170929874,0.9813421606981643,28856.165212157688,0.0,0.0,0.509818030450455,0.4986518336505993,0.0,0.48657234077778977,0.5,0.5,0.6623532952151671,0.5717724947336744,0.5,0.6340656033704484,0.8609690039121276,0.9483900090279868,35.80940956966595,7.2271712308155305,0.9769786337646704,24073.008546494173,0.0,0.0,0.5456399124729274,0.5353480338657515,0.0,0.5372279000953613,0.5,0.5,0.7083960276858261,0.6157086969605778,0.5,0.7162202828769184,0.8919650917845321,0.9495937405958471,34.75421025338458,6.127434581466127,0.981793560036112,25119.982736404425,0.0,0.0,0.5533204124089868,0.5867652869498388,0.0,0.5353196416550025,0.5,0.5,0.7368341859765273,0.6995185073728558,0.5,0.7067408967800181
../output/patients/privacy/Synthetic/ctgan_3_syn.json,0.1667049080133438,0.20000000298023224,0.0,0.40155932307243347,0.1670055389404297,0.20000000298023224,0.08080808073282242,0.26360347867012024,0.8,0.11360216671682215,0.01964085297418631,0.48284682515798977,0.478675645342312,0.9268733072524827,1.0,0.9990972013241047,1.0,1.0,1.0,0.6760457417995787,0.5784279788957324,-4.26554157245395,0.7905647759742234,0.7918110523436075,0.788072223235455,0.7943123683418598,0.8563045440866687,43.513135720734255,9.206394823954286,0.9067108034908216,32392.35991573879,0.0,0.0,0.5463812045184591,0.4723154461646216,0.0,0.5169737397535762,0.5,0.5,0.673638278663858,0.5320493529942822,0.5,0.5814023472765574,0.5350586819139332,0.5979536563346374,34.70514384592231,6.903198916641614,0.6966596448991875,25476.245621426508,0.0,0.0,0.5963745001614446,0.5487054623682727,0.0,0.5938530911402815,0.5,0.5,0.7273547998796268,0.6303039422208847,0.5,0.6740896780018056,0.8997893469756244,0.9452302136623533,34.626984893863096,6.931033712691868,0.9802888955762865,24977.90532591341,0.0,0.0,0.6175256473440984,0.5586230927447909,0.0,0.60682205639383,0.5,0.5,0.7633162804694553,0.6525729762263015,0.5,0.7117062894974421
../output/patients/privacy/Synthetic/ddpm_1_syn.json,0.23821721971035004,0.2312866598367691,0.0,0.5111261010169983,0.24227797985076904,0.2312866598367691,0.10984587669372559,0.3165486454963684,0.8,0.03581101414384592,0.0,0.19590731266927475,0.12198767046515972,0.5982545892266025,0.6215206426303007,0.9763767679807402,1.0,0.9995486006620523,1.0,0.3111646102919049,0.7941791515100717,-4.368844576512665,0.9069852270654751,0.9083530913733358,0.9056173627576144,0.8463737586518206,0.9207041829671984,38.67941619018951,12.448119169425198,0.9431236834185976,50662.81387300632,0.0,0.0,0.23612709759879696,0.25028517377026854,0.0,0.358879281206609,0.5,0.5,0.7241950045139934,0.40415287390911825,0.5,0.21622028287691844,0.6751429431236834,0.8159795365633463,33.42473066506176,8.972657237436042,0.8238037917544387,34619.91095395626,0.0,0.0,0.24515548063161555,0.24749851997845743,0.0,0.4721142557470138,0.5,0.5,0.7479687029792357,0.522870899789347,0.5,0.5142943123683419,0.9015949443274149,0.9495937405958471,31.076853796367388,8.001598368737136,0.9813421606981643,40948.061524882214,0.0,0.0,0.26615502144685715,0.2401224899345048,0.0,0.49300621882972645,0.5,0.5,0.8269635871200722,0.5388203430634968,0.5,0.43093590129401144
../output/patients/privacy/Synthetic/tvae_3_syn.json,0.20280490815639496,0.20310065150260925,0.0,0.5387296080589294,0.20471592247486115,0.20310065150260925,0.10202020406723022,0.3010609447956085,1.0,0.05431838699969907,0.0,0.31853746614504963,0.27361502347417843,0.8212458621727354,0.9010328638497652,0.9981944026482095,1.0,0.9993981342160698,1.0,0.47231417393921155,0.7298930204681799,-4.026550972616141,0.9154355887895922,0.9176545686667883,0.913003830020062,0.8860969003912128,0.9489918748119169,43.178782726452035,8.339482395425808,0.980439362022269,28234.947788143243,0.0,0.0,0.5059291737003845,0.49869274706807704,0.0,0.4880456182466369,0.5,0.5,0.6588925669575685,0.5674089678001806,0.5,0.6465543183869997,0.8516400842612097,0.9480890761360217,36.14541588925663,7.404652422509775,0.9766777008727053,23883.76385795979,0.0,0.0,0.5417853795640586,0.5252179909507844,0.0,0.5358934391781423,0.5,0.5,0.7065904303340355,0.6006620523623232,0.5,0.7243454709599759,0.8924164911224797,0.9495937405958471,34.93624453530552,5.9447200177916,0.981793560036112,24981.437945416128,0.0,0.0,0.5516766883155605,0.5940329580624215,0.0,0.5302254402218536,0.5,0.5,0.7285585314474872,0.7108034908215468,0.5,0.7105025579295817
../output/patients/privacy/Synthetic/ddpm_0_syn.json,0.23624220490455627,0.22638210654258728,0.0,0.5425041913986206,0.23993414640426636,0.22638210654258728,0.1111111119389534,0.3149734139442444,0.8,0.03626241348179356,0.0,0.20373156786036714,0.12947348697770283,0.6123984351489618,0.6383736181375305,0.9750225699668974,1.0,0.9996990671080349,1.0,0.3183869996990671,0.7890068313453231,-4.376618905593706,0.9071676089731897,0.9094473828196243,0.9052525989421849,0.8386999699067108,0.92612097502257,39.079750225699634,12.348781221787547,0.9449292807703882,50794.246313572075,0.0,0.0,0.2373745986530063,0.2513789329476157,0.0,0.3567333490350704,0.5,0.5,0.716370749322901,0.4085164008426121,0.5,0.21622028287691844,0.6385795967499248,0.8235028588624737,34.06388865482999,8.887938609690057,0.8004814926271442,35160.61453505773,0.0,0.0,0.2462501083816812,0.24816574690025342,0.0,0.4709132731607372,0.5,0.5,0.7457117062894975,0.5249774300331026,0.5,0.5039121275955462,0.9015949443274149,0.9495937405958471,31.14547401081528,7.519594275330769,0.981793560036112,44817.070711331595,0.0,0.0,0.2693193578776858,0.24358589875172973,0.0,0.47435914784615835,0.5,0.5,0.8229009930785435,0.5952452603069516,0.5,0.36638579596749926
../output/patients/privacy/Synthetic/tvae_4_syn.json,0.20294007658958435,0.20310065150260925,0.0,0.5637178421020508,0.20416150987148285,0.20310065150260925,0.10202020406723022,0.3010609447956085,1.0,0.0531146554318387,0.0,0.31447487210352093,0.27208216619981324,0.8293710502557929,0.9111111111111111,0.9969906710803491,1.0,0.9993981342160698,1.0,0.4700571772494734,0.7325450064367807,-4.033595704366606,0.9153747948203539,0.9158307495896407,0.9151012219587817,0.8835389708095095,0.9482395425820042,43.92795365633465,8.371998194402634,0.9802888955762865,29107.423713511886,0.0,0.0,0.5019021606058894,0.4972940205165566,0.0,0.4745114539739944,0.5,0.5,0.6528739091182666,0.5650015046644599,0.5,0.6289497442070419,0.8555522118567559,0.9473367439061089,36.3247378874512,7.1932139632861976,0.9739693048450195,24152.261691242864,0.0,0.0,0.5412705943758559,0.5363176633414041,0.0,0.5264560146067588,0.5,0.5,0.6995185073728558,0.6191694252181763,0.5,0.7153174842010231,0.8948239542582004,0.9495937405958471,35.00527781500003,5.9883312341573305,0.981793560036112,24990.87526218209,0.0,0.0,0.5520183445663577,0.5940692585001226,0.0,0.5271516162083877,0.5,0.5,0.7353295215167017,0.7086969605777912,0.5,0.7055371652121577
../output/patients/privacy/Synthetic/ctgan_2_syn.json,0.16700328886508942,0.20000000298023224,0.0,0.4000000059604645,0.1669946014881134,0.20000000298023224,0.08080808073282242,0.26034167408943176,0.8,0.11239843514896178,0.0205761316872428,0.4742702377369847,0.4704451926674149,0.9252181763466747,1.0,0.9992476677700872,1.0,1.0,1.0,0.6716822148660848,0.582396547681743,-4.25727824942349,0.789470484527935,0.7919934342513223,0.7877986503738829,0.7992777610592838,0.8569064098705989,43.11231718326821,8.940881733373459,0.914535058681914,33054.50150466446,0.0,0.0,0.5458957681078335,0.48024201122337656,0.0,0.5138626184106787,0.5,0.5,0.6704784832982245,0.5406259404152874,0.5,0.5657538368943725,0.5272344267228408,0.6134517002708396,34.377214264219084,6.811543785735795,0.7159193499849533,25847.079656936465,0.0,0.0,0.5981331048008454,0.5545608942176159,0.0,0.5942697304895809,0.5,0.5,0.7360818537466145,0.6373758651820643,0.5,0.672284080650015,0.8984351489617816,0.9455311465543184,34.38602418176889,6.742607746302185,0.980439362022269,25208.207154091746,0.0,0.0,0.6167182639950558,0.5646408240849526,0.0,0.6099796181766173,0.5,0.5,0.7681312067408967,0.6528739091182666,0.5,0.7092988263617214
../output/patients/privacy/Synthetic/ctgan_1_syn.json,0.16634835302829742,0.20000000298023224,0.0,0.4025743901729584,0.16589856147766113,0.20000000298023224,0.07575757801532745,0.2612263560295105,0.8,0.11751429431236834,0.02694610778443114,0.47953656334637373,0.47717065868263475,0.9226602467649714,1.0,0.9990972013241047,1.0,1.0,1.0,0.6796569365031598,0.5774499130353412,-4.2666469487035155,0.7888625448355523,0.7889841327740288,0.7887105599124566,0.8058982846825158,0.8570568763165815,43.06283930183587,9.024195004513937,0.9134817935600361,32816.5373156786,0.0,0.0,0.5488378147953137,0.4742943115213824,0.0,0.5166953668331681,0.5,0.5,0.6725850135419802,0.5297923563045441,0.5,0.5725248269635871,0.5388203430634968,0.6012639181462534,34.42150737285586,6.802569966897384,0.7267529340956966,25796.64014444784,0.0,0.0,0.5990346340808174,0.553120057933482,0.0,0.5922837240870055,0.5,0.5,0.737887451098405,0.6357207342762564,0.5,0.664008426120975,0.8990370147457117,0.9471862774601264,34.29870595215101,6.783582349358775,0.9802888955762865,25746.144997490268,0.0,0.0,0.6189520955721083,0.5614765041993769,0.0,0.5997963702861796,0.5,0.5,0.767077941619019,0.6501655130905808,0.5,0.6913933192897984
